Id,ProductId,Score,Sentiment,Polarity,Summary
4502,B002TMV3E4,3,Positive,0.2652777777777779,"Slightly acidic, not for me..."
4503,B002TMV3E4,4,Positive,0.24999999999999997,Pretty good to go with dessert
4504,B002TMV3E4,5,Positive,0.3550595238095238,"Smooth, Evening Jazz Cafe-Style Coffee"
4505,B002TMV3E4,4,Positive,0.5627777777777777,Good Decaf
4506,B002TMV3E4,3,Positive,0.26250000000000007,Decaf Option.. Mild Flavor
4507,B002TMV3E4,4,Positive,0.26282051282051283,"A good, mellow, basic coffee"
4508,B002TMV3E4,3,Positive,0.34861111111111115,Just can't beat fresh ground...
4509,B002TMV3E4,5,Positive,0.4619999999999999,very good coffee
4510,B002TMV3E4,5,Positive,0.8,Delicious - and without the shakes
4511,B002TMV3E4,4,Positive,0.30952380952380953,Good but pricey
4512,B002TMV3E4,5,Positive,0.32823359073359076,Decaf Never Tasted So Good---5 Stars!
4513,B002TMV3E4,4,Positive,0.22170868347338935,good cup of decaf
4514,B002TMV3E4,5,Positive,0.25083333333333335,Good Coffee!
4515,B002TMV3E4,3,Positive,0.4741666666666666,A fine coffee
4516,B002TMV3E4,5,Positive,0.2929166666666667,Excellent Smooth flavor
4517,B002TMV3E4,4,Positive,0.2671536796536796,Delicious Decaffeinated
4518,B002TMV3E4,5,Positive,0.3200511695906432,Good Flavor
4519,B002TMV3E4,4,Neutral,0.11979166666666666,Good-quality coffee at a decent price
4520,B002TMV3E4,3,Neutral,0.15,"Not bad, not great..."
4521,B002TMV3E4,3,Neutral,0.0,gave me the jitters!
4522,B002TMV3E4,4,Positive,0.3458333333333333,"Good Coffee, Nothing Extraordinary Though"
4523,B002TMV3E4,4,Neutral,0.08815789473684214,Nice for a late night cup
4524,B002TMV3E4,3,Positive,0.2446995464852608,It's okay
4525,B002TMV3E4,3,Positive,0.2996794871794871,Good for a mass-produced decaf
4526,B002TMV3E4,5,Neutral,0.03500000000000001,Great. Not like other decaf.
4527,B002TMV3E4,4,Positive,0.24333333333333335,Like it.
4528,B002TMV3E4,4,Positive,0.2775252525252525,Good for packaged ground coffee
4529,B002TMV3E4,5,Positive,0.32598039215686275,"robust, real coffee taste without the caffeine"
4530,B002TMV3E4,5,Positive,0.15000000000000002,Very smooth and robust
4531,B002TMV3E4,5,Positive,0.55625,Delicious
4532,B002TMV3E4,4,Neutral,0.1325,SURPRISE!
4533,B002TMV3E4,5,Positive,0.2703333333333333,Exceptional coffee!
4534,B002TMV3E4,4,Positive,0.40714285714285714,Great to drink after dinner
4535,B002TMV3E4,4,Positive,0.17590048840048841,Excellent
4536,B002TMV3E4,4,Neutral,0.09814814814814815,no complaints
4537,B002TMV3E4,3,Negative,-0.06874999999999998,So/so
4538,B002TMV3E4,3,Positive,0.5566666666666666,"Good, nothing remarkable"
4539,B002TMV3E4,5,Positive,0.2378787878787879,"Smooth, Rich Coffee"
4540,B002TMV3E4,4,Positive,0.3988888888888889,Nice strong blend
4541,B002TMV3E4,5,Positive,0.2678571428571429,That's some goooood coffee
4542,B002TMV3E4,4,Positive,0.2663194444444445,Good for Half-Caf Blending
4543,B002TMV3E4,5,Positive,0.42824929971988795,Rich and full
4544,B002TMV3E4,5,Positive,0.19625,Rich with no bitterness
4545,B002TMV3E4,3,Positive,0.2757142857142857,Good but not special
4546,B002TMV3E4,3,Positive,0.2657407407407407,"Acceptable, but nothing special."
4547,B002TMV3E4,4,Positive,0.19712301587301587,Quailty coffee for the region and price
4548,B002TMV3E4,4,Positive,0.3400000000000001,A nice smooth coffee.
4549,B002TMV3E4,5,Positive,0.5341666666666667,decaf coffee
4550,B002TMV3E4,4,Neutral,0.13841991341991344,Great coffee flavor but still you know it is decaffeinated
4551,B002TMV3E4,4,Neutral,0.05156249999999998,Surprisingly good
4552,B002TMV3E4,4,Positive,0.25320512820512825,Another good product from Melitta
4553,B002TMV3E4,5,Positive,0.17166666666666666,One of the Best Decaffeninated Coffees I've Tasted
4554,B002TMV3E4,5,Positive,0.1945918367346939,Better than That GalaxyMoney chain coffee
4555,B002TMV3E4,4,Positive,0.28888888888888886,"Full flavor, smooth, doesn't punch you with bitterness"
4556,B002TMV3E4,5,Positive,0.22507936507936513,"Wonderful aroma and taste, but be careful opening the bag"
4557,B002TMV3E4,4,Positive,0.2736111111111111,"smooth taste, good hot and iced"
4558,B002TMV3E4,4,Positive,0.5083333333333333,very tasty
4559,B002TMV3E4,5,Positive,0.2280812324929972,"For decaff,  quite excellent."
4560,B002TMV3E4,4,Positive,0.2569444444444444,Great decaf...
4561,B002TMV3E4,4,Positive,0.38506944444444446,Smooth For Decaf
4562,B002TMV3E4,5,Positive,0.54375,Love the Aroma/Great Taste
4563,B002TMV3E4,5,Positive,0.17669552669552668,"Unexpectedly, surprisingly, good!"
4564,B002TMV3E4,4,Positive,0.21428571428571425,Pretty good for decaff...
4565,B002TMV3E4,5,Positive,0.20432330827067668,"Excellent tasting coffee, naturally decaffeinated"
4566,B002TMV3E4,5,Positive,0.17290816326530614,Great way to start (or finish) the day
4567,B002TMV3E4,5,Positive,0.2763888888888889,Gourmet coffee for decaf lovers!
4568,B002TMV3E4,5,Positive,0.44423076923076926,"Mmmm, there's nothing like a good cup of coffee!"
4569,B002TMV3E4,5,Positive,0.3601111111111111,Best Decaf EVER
4570,B002TMV3E4,4,Neutral,0.11770833333333335,Strong flavor for a decaf brand!
4571,B002TMV3E4,3,Neutral,-0.04722222222222221,So-So - average for decaf
4572,B002TMV3E4,5,Neutral,0.056126937578550466,Put My Money Where My Mouth  Is...First Decaf I Can Stand
4573,B002TMV3E4,3,Positive,0.17722107438016532,"Refreshing ""Riviera Sunset"" A Flavorful Decaf Blend"
4574,B002TMV3E4,2,Positive,0.16909571909571905,Not Impressed
4575,B002TMV3E4,3,Neutral,0.09166666666666666,A decent cuppa
4576,B002TMV3E4,3,Neutral,0.08958333333333335,A Decent Decaf ...
4577,B002TMV3E4,4,Positive,0.23432539682539683,Yet another coffee comes to town...
4578,B002TMV3E4,4,Positive,0.25595238095238093,Reminds me of Demi-Tasse
4579,B002TMV3E4,3,Positive,0.19651253918495298,"Nice aroma, perfect grind, bland and bitter flavor"
4580,B002TMV3E4,3,Negative,-0.23055555555555554,It's okay
4581,B002TMV3E4,5,Positive,0.5446127946127947,Great coffee that won't keep you wired all night.
4582,B002TMV3E4,3,Neutral,0.14570105820105825,Nothing exciting
4583,B002TMV3E4,4,Positive,0.16648715041572182,A fine breakfast coffee for your drip coffee maker
4584,B002TMV3E4,4,Positive,0.24973333333333333,"Had my doubts, but I'm impressed..."
4585,B002TMV3E4,2,Negative,-0.06777777777777777,Meh
4586,B002TMV3E4,3,Positive,0.2490740740740741,A Decent Decaf
4587,B002TMV3E4,3,Negative,-0.1466666666666666,unremarkable
4588,B002TMV3E4,4,Neutral,0.123828125,Rich smooth taste
4589,B0013ENGXK,5,Positive,0.20388888888888887,Good stuff
4590,B0013ENGXK,2,Positive,0.21448717948717946,Really Gross
4591,B0013ENGXK,4,Positive,0.5,Great Tea
4592,B0013ENGXK,3,Neutral,0.0,Part of Dr. Oz's Tea Diet
4593,B0013ENGXK,1,Negative,-0.6666666666666666,NASTY
4594,B0013ENGXK,4,Negative,-0.08194444444444443,"Apparently good for you, TASTES LIKE BITTER DIRT"
4595,B0013ENGXK,5,Positive,0.25250000000000006,My go-to coffee subsitute
4596,B0013ENGXK,4,Neutral,0.1,This is great tea.
4597,B0013ENGXK,5,Positive,0.42000000000000004,"Cup of dandelion tea a day, keeps the doctor away!"
4598,B0013ENGXK,5,Positive,0.4477272727272727,Love it!!
4599,B0013ENGXK,5,Positive,0.35833333333333334,EXCELLENT ITEM AND SERVICE
4600,B0013ENGXK,5,Positive,0.21766666666666667,Use it every day
4601,B0013ENGXK,4,Neutral,0.024722222222222243,"GOOD FOR YOU, BUT WORST TASTING TEA EEEVVVEEERRR"
4602,B00473DT6I,5,Positive,0.40625,Great on biscuits
4603,B003VXL14M,2,Neutral,0.09955465587044537,powder instead of leaf
4604,B003VXL14M,5,Neutral,0.07727564102564104,"High quality, fresh tea"
4605,B004AH7BZQ,5,Positive,0.4,Best  peanut butter made
4606,B00584HTX4,5,Neutral,0.13055555555555554,Mix - It - Up Scores Big
4607,B00584HTX4,5,Neutral,0.075,Wine-A-Rita
4608,B00584HTX4,5,Positive,0.7666666666666666,Great!
4609,B00584HTX4,5,Neutral,0.06753246753246754,Packaging was sufficient
4610,B00584HTX4,5,Positive,0.8049999999999999,Texasgirl012
4611,B00584HTX4,4,Positive,0.303125,cute packaging if you put it all together
4612,B00584HTX4,1,Positive,0.18,Disappointed
4613,B00584HTX4,2,Negative,-0.0625,"Not as pictured, messy appearance"
4614,B00584HTX4,2,Positive,0.20833333333333334,Not as pictured.
4615,B0075WWDKQ,4,Positive,0.19556190476190477,Nice Variety for guests or to try each flavor yourself
4616,B0075WWDKQ,3,Negative,-0.15,Expected vs Received
4617,B0075WWDKQ,5,Positive,0.75,Good Coffee
4618,B0075WWDKQ,3,Positive,0.19583333333333333,somewhat disappointed
4619,B0075WWDKQ,5,Positive,0.19166666666666665,great selection provided
4620,B002ESSP7G,5,Positive,0.3524999999999999,Cameron coffee
4621,B002ESSP7G,5,Positive,0.4666666666666666,Very Nice Coffee!
4622,B002ESSP7G,4,Positive,0.25,Good Chocolate taste.
4623,B000GRGT9I,5,Positive,0.4533333333333333,Delicious Organic Orzo
4624,B000GRGT9I,5,Neutral,0.09687499999999999,Southwest Oldie
4625,B000FFRY3G,4,Positive,0.1560774410774411,We like 'em!
4626,B000FFRY3G,4,Positive,0.24500000000000002,pretty good considering
4627,B000FFRY3G,4,Positive,0.5125,ener g english muffins
4628,B000FFRY3G,5,Positive,0.25666666666666665,Ener-G Foods English Muffins
4629,B000FFRY3G,5,Negative,-0.16888888888888887,Great value for the cost...
4630,B000FFRY3G,5,Positive,0.75,Gluten Free English Muffins
4631,B000FFRY3G,3,Neutral,0.028571428571428564,soy free? not so sure
4632,B000FFRY3G,5,Neutral,0.1358201058201058,Good but slightly expensive
4633,B000FFRY3G,4,Positive,0.35,gluten free  english muffins
4634,B000FFRY3G,1,Neutral,0.0,Ener-G English Muffins from Amazon
4635,B000FFRY3G,1,Positive,0.35,Mushy English Muffins
4636,B000FFRY3G,2,Positive,0.2828125,Not like regular English Muffins
4637,B000FFRY3G,1,Negative,-0.19999999999999998,These are English muffins??
4638,B000FFRY3G,2,Positive,0.2,Can't keep them from fallin' apart!
4639,B000FFRY3G,1,Positive,0.5666666666666667,English Muffins???????????
4640,B000FFRY3G,2,Negative,-0.07346938775510203,Why is this our only choice for bread?
4641,B0002NYO9I,5,Neutral,0.03333333333333333,LOVELY JUNIPER BERRIES
4642,B0002NYO9I,5,Positive,0.35,Exaclty what i ordered
4643,B0002NYO9I,3,Negative,-0.29999999999999993,get a new package
4644,B004HORENQ,3,Positive,0.5166666666666667,Just so-so
4645,B000O39FS6,4,Neutral,0.0062500000000000056,jerky strips
4646,B000O39FS6,1,Neutral,0.0,"Google the name, reports of suspected poisoning, made in CHINA!"
4647,B0009P68JI,5,Positive,0.2027450980392157,MC CORMICKS ALFREDO SAUCE
4648,B0009P68JI,4,Positive,0.4,awesome!!
4649,B0006NEDWC,4,Neutral,0.013500000000000022,one of two on the market
4650,B0006NEDWC,4,Positive,0.4619047619047619,Corgi Approved!
4651,B0006NEDWC,5,Positive,0.45,HEALTHY TREAT FOR DOGS WITH ALLERGIES
4652,B0006NEDWC,4,Positive,0.7,Well received treat
4653,B00263JWM6,5,Positive,0.4216666666666667,Best yet!!
4654,B00263JWM6,5,Positive,0.325,Best energy drink hands down!!
4655,B000FBM4FI,5,Positive,0.33125000000000004,Great for low-calorie dieters
4656,B000FBM4FI,5,Neutral,0.1399404761904762,Super tasty and just happens to be healthy.
4657,B000FBM4FI,4,Neutral,0.14861111111111114,crackers
4658,B000FBM4FI,5,Neutral,0.12121212121212123,helps digestion
4659,B000FBM4FI,5,Positive,0.39375000000000004,Another great snack
4660,B000FBM4FI,5,Positive,0.3312925170068027,"The best ""cracker"" ever!"
4661,B000FBM4FI,5,Neutral,0.10248538011695907,"MMMM, Crunchy"
4662,B000FBM4FI,5,Positive,0.45952380952380956,"crispy, versatile, delicious...."
4663,B000FBM4FI,5,Positive,0.5,Kavli
4664,B000FBM4FI,4,Positive,0.29166666666666663,Wheat free alternative
4665,B000FBM4FI,5,Positive,0.195,very nice
4666,B000FBM4FI,4,Positive,0.16833333333333333,Nice and thin
4667,B000FBM4FI,5,Positive,0.178125,Love these thin wafers!
4668,B000FBM4FI,5,Neutral,0.06986742424242426,"Paper Thin, Crispy and Good!"
4669,B000FBM4FI,5,Positive,0.175,Crispy thin and delicious
4670,B000FBM4FI,5,Positive,0.41200000000000003,Great product
4671,B000FBM4FI,4,Positive,0.221474358974359,For those who want the thinnest crispbread
4672,B000FBM4FI,5,Neutral,0.03650793650793652,The best cracker on earth!
4673,B000FBM4FI,5,Negative,-0.2916666666666667,Ultra thin wasa
4674,B000FBM4FI,5,Positive,0.3025108225108225,OH boy  crispy and only 50 calories.
4675,B000FBM4FI,4,Neutral,0.0,KAVLI BREAD
4676,B000FBM4FI,5,Positive,0.26666666666666666,Kavli crackers are an important part of my diet
4677,B000FBM4FI,1,Negative,-0.30000000000000004,DANGER!
4678,B0001VWDO4,5,Positive,0.36469047619047623,Smells!
4679,B002GWHF76,2,Neutral,0.15,Bland
4680,B002GWHF76,5,Positive,0.19519230769230764,Perfect for Ice Tea
4681,B00355CPSM,5,Positive,0.35,sooo yummy
4682,B00355CPSM,4,Neutral,0.0,Breakfast dishes done differently
4683,B00355CPSM,4,Positive,0.5549999999999999,loved
4684,B001GBBQU0,5,Positive,0.19583333333333336,BEST SF White Chocolate
4685,B001GBBQU0,4,Positive,0.18285714285714288,Delicious with questions
4686,B001GBBQU0,5,Positive,0.4,LOVE IT!
4687,B001L8DOFI,5,Neutral,0.14047619047619048,Above user is wrong
4688,B001L8DOFI,3,Neutral,-0.03791666666666667,Okay for a casual get together
4689,B001L8DOFI,1,Negative,-0.2,Not Kobe Beef
4690,B000N5Z5RU,5,Neutral,0.11750000000000001,My Picky Cat-Child Loves It
4691,B000N5Z5RU,5,Positive,0.27385281385281385,My cats love this real food cat food
4692,B002S1KPO0,5,Negative,-0.246875,Perfect for in-between water breaks
4693,B00445W528,5,Positive,0.7,Tastey drops...
4694,B00080JYE0,4,Positive,0.33095238095238094,PRICE CAN'T BE RIGHT
4695,B0000VMBDI,5,Positive,0.37777777777777777,Perfect for my sons cake.
4696,B0000VMBDI,5,Neutral,0.12380952380952377,Really cute - made a great golf cake
4697,B0000VMBDI,5,Positive,0.555,Golf Set
4698,B0000VMBDI,5,Positive,0.41111111111111115,Cake Topper
4699,B0000VMBDI,3,Neutral,-0.0125,Wilton 13 pc golf set
4700,B006T352FA,5,Positive,0.5,The BEST sugar substitute
4701,B00283LQR8,3,Neutral,-0.0023437499999999986,"Dog loves the food, but the cans were badly dented"
4702,B0048IPR9Y,5,Positive,0.17625,Wow!
4703,B00139TT72,5,Positive,0.18871794871794872,Good Stuff
4704,B00139TT72,5,Positive,0.2930555555555556,"Dependable, top of the line product."
4705,B00139TT72,5,Positive,0.2853333333333333,Great for Dogs
4706,B00139TT72,5,Neutral,0.032857142857142856,Gma Pat
4707,B00139TT72,5,Positive,0.26666666666666666,Great food
4708,B00139TT72,5,Positive,0.49696969696969695,My Dog Loves This Food!!
4709,B00139TT72,5,Neutral,0.06816998106060607,My picky dog LOVES this stuff!
4710,B00139TT72,5,Positive,0.2544444444444445,Great dog food
4711,B00139TT72,5,Positive,0.6875,Great healthy dog food
4712,B00139TT72,5,Positive,0.245,Terrifc
4713,B00139TT72,5,Positive,0.75,An Awesome Awesome Dry Food For Your Dog Without Worry About Any.
4714,B00139TT72,5,Positive,0.3555785123966942,My Happy Dog
4715,B00139TT72,5,Positive,0.2124074074074074,Finiky Digestion
4716,B00139TT72,4,Positive,0.3333333333333333,My dog's favorite
4717,B00139TT72,4,Positive,0.24999999999999997,great product
4718,B00139TT72,5,Positive,0.25416666666666665,Our shiba inu loves this!
4719,B00139TT72,3,Neutral,0.08217592592592592,More Please
4720,B00139TT72,5,Neutral,0.0,Great product
4721,B00139TT72,5,Neutral,0.1,"Newman's Own Organics Advanced Dog Formula for Active or Senior Dogs, 12.5-Pound Bag"
4722,B00139TT72,2,Positive,0.3761904761904762,Good but not my favorite.........
4723,B00139TT72,5,Neutral,0.00416666666666668,Great for picky sensitive dogs
4724,B00139TT72,5,Positive,0.3525,Satisfactory :)
4725,B00139TT72,5,Positive,0.25522486772486774,"Great product, my dogs love it!"
4726,B00139TT72,5,Positive,0.512,Best Price around for a great dog food
4727,B00139TT72,4,Positive,0.39375000000000004,Great alternative
4728,B00139TT72,5,Positive,0.31666666666666665,Good quality
4729,B00139TT72,5,Positive,0.18750000000000003,One of the best for our 11 year old Jack Russell mix.
4730,B00139TT72,5,Neutral,0.016666666666666677,My Fussy dogs eat this!
4731,B00139TT72,3,Positive,0.22745726495726495,Gives my Dalmatian mix horrible gas!
4732,B00139TT72,4,Positive,0.2625,Dogs Love It
4733,B00139TT72,5,Neutral,0.1,Newman's Own Organic Dog Food
4734,B00139TT72,5,Positive,0.2833333333333334,My dog loves this food!!
4735,B00139TT72,4,Positive,0.35111111111111115,my dachshunds love it
4736,B00139TT72,4,Positive,0.3666666666666667,Fine Product
4737,B00139TT72,5,Neutral,0.05,Organic dog food.
4738,B00139TT72,5,Neutral,0.14833333333333334,awesome product!
4739,B00139TT72,5,Positive,0.2,Great option for organic dog food
4740,B00139TT72,5,Positive,0.43444444444444447,Very good natural dog food
4741,B00139TT72,5,Neutral,0.011111111111111108,Dog loves it!
4742,B00139TT72,4,Positive,0.5455555555555555,Good dog food
4743,B00139TT72,5,Neutral,0.10400000000000001,organic dog food
4744,B00139TT72,5,Neutral,0.14115384615384616,My dog loves it.
4745,B00139TT72,1,Positive,0.45,Dog doesn't like it
4746,B00139TT72,5,Positive,0.4083333333333333,So happy
4747,B00139TT72,2,Positive,0.41571428571428576,I wish my dog liked it
4748,B00139TT72,5,Positive,0.4954545454545455,My picky dog loves it
4749,B00139TT72,5,Neutral,0.12,(apparently) delicious and healthy
4750,B00139TT72,2,Neutral,0.11799242424242422,Dogs refused to eat it
4751,B00139TT72,5,Positive,0.17251700680272108,Excellent dog food!
4752,B00139TT72,5,Positive,0.24107142857142858,dogs scarf it down!
4753,B00139TT72,5,Positive,0.225,Newmans Own Organic Dog Food
4754,B00139TT72,5,Positive,0.4309523809523809,great dog food for my min pin 14 lb. dog!!!
4755,B00139TT72,2,Neutral,0.10816326530612244,Deceitful brand name
4756,B00139TT72,2,Neutral,0.00416666666666667,Not good enough
4757,B00139TT72,5,Positive,0.22916666666666666,Great product and a great cause
4758,B00139TT72,5,Positive,0.32727272727272727,HEALTHY FOOD THE DOGS LOVE!
4759,B00139TT72,1,Negative,-0.27499999999999997,Non existent customer service
4760,B00139TT72,5,Negative,-0.1,Subscribe and Save option is a good deal
4761,B00139TT72,3,Positive,0.35,Don't know why
4762,B00139TT72,1,Negative,-0.08642857142857142,Doggy Prison Food
4763,B00139TT72,1,Negative,-0.0625,Horrible
4764,B00139TT72,2,Negative,-0.13749999999999996,"Don't be fooled,"
4765,B00139TT72,3,Positive,0.4,much better alternatives
4766,B00139TT72,1,Neutral,0.010822510822510824,How can something 'Organic' have Pesticide in it?!
4767,B00139TT72,1,Negative,-0.15462962962962967,...About Chicken Meal...
4768,B00139TT72,1,Negative,-0.36666666666666664,Not organinc so dont be fooled by the ORGANICS in the name
4769,B00139TT72,5,Neutral,0.10151515151515152,A laser light show of awesomness for your dog!!!!
4770,B00139TT72,1,Neutral,0.0,Grains don't belong in dog food
4771,B00139TT72,1,Positive,0.23979591836734696,DECEPTIVE! DISAPPOINTED!
4772,B00139TT72,5,Positive,0.25564550264550256,Newman's Own Organics Dog Food
4773,B00139TT72,5,Positive,0.21296296296296297,Give it time
4774,B00139TT72,5,Neutral,0.06319444444444444,Newman's Own Organics Dog food
4775,B00139TT72,2,Neutral,0.09019841269841268,Something has changed. Quality control must have slipped as far as being organic goes.
4776,B00139TT72,4,Positive,0.2042948717948718,"Good product, but..."
4777,B00139TT72,5,Neutral,0.05537037037037038,Great dog food for dogs with digestive problems
